40.851450272,-73.94129958731068
40.851487278,-73.92937624638418
40.851541319,-73.94388026216289
40.852127903,-73.93781969544807
40.852321993,-73.93877579811911
40.8523850905,-73.9412841154722
40.852476057,-73.92960287116881
40.85247873,-73.94150063914411
40.852487782,-73.92769565804304
40.853820677,-73.93635597446483
40.853970899,-73.92576233683063
40.854828642,-73.93131488049694
40.854976127,-73.92778101169358
40.85498052641,-73.939310466627
40.855334584,-73.93331215384306
40.855754441,-73.93165564310598
40.856503092,-73.93276050002905
40.856850897,-73.93147477702905
40.857152201,-73.92739569711992
40.858113118,-73.93298300836739
40.8587446985,-73.9301179875976
40.859258775,-73.93416898327585
40.859421555,-73.92259396064885
40.859897779,-73.91984623877244
40.860148265,-73.91851751845824
40.860241983,-73.92841957769899
40.860476291,-73.92123475203852
40.8606466848,-73.9273296847504
40.860761255,-73.91795723582358
40.8608602758,-73.9288215632894
40.86125895,-73.92566899266578
40.861286834,-73.92492833014919
40.861661793,-73.92179276422551
40.86224085,-73.93259856050663
40.862394082,-73.91801418260418
40.862503165,-73.93420870870982
40.862613966,-73.92859849961731
40.862925423,-73.92776617598473
40.862938127,-73.91549966005852
40.862941685,-73.9327389621125
40.86300651,-73.91544970599628
40.863019758,-73.91755539185955
40.863113927,-73.92061202793963
40.863424221,-73.93002713570475
40.863573664,-73.92601092857583
40.863762572,-73.93350141856172
40.864524294,-73.9266194897759
40.866016847,-73.93297058301619
40.866025356,-73.92587292985428
40.866308721,-73.93227282439814
40.866448874,-73.93048780741874
40.866741427,-73.92872643202398
40.866809951,-73.93099663550157
40.866901469,-73.93203047576438
40.867274898,-73.91921432256159
40.86738404,-73.92640661430111
40.867583933,-73.91841463824066
40.867632947,-73.91658793683801
40.867692784,-73.92121314408335
40.867815307,-73.92362922412512
40.868250662,-73.91613838273565
40.8686184729,-73.9193134011701
40.868777137,-73.91335197511184
40.869549509,-73.91814317681289
40.870224655,-73.91469383328209
40.870420922,-73.91864220319056
40.870579062,-73.93039276532576
40.871007841,-73.91925481756165
40.871035053,-73.91168144732461
40.87104336,-73.91574589754076
40.871160593,-73.91400985483267
40.8716554659,-73.9112271232151
40.8732366296,-73.9115151612332
40.875825502,-73.92750983018732
